id,name,quality,effect,craftable,price,exist
31115, 'Hazard Headgear', '5', 'Terror-Watt',1,1105.76, '8'
31115, 'Hazard Headgear', '5', 'Sunbeams',1,3731.94, '9'
31115, 'Hazard Headgear', '5', 'Haunted Ghosts',1,1036.65, '7'
31115, 'Hazard Headgear', '5', 'Frisky Fireflies',1,1520.42, '11'
31115, 'Hazard Headgear', '5', 'Kill-a-Watt',1,1313.09, '8'
31115, 'Hazard Headgear', '5', 'Chromatica',1,4837.7, '10'
31115, 'Hazard Headgear', '5', 'Cloud 9',1,1036.65, '10'
31115, 'Hazard Headgear', '5', 'Pyroland Nightmare',1,1243.98, '5'
31115, 'Hazard Headgear', '5', 'Lavender Landfall',1,4008.38, 'sorry :('
31115, 'Hazard Headgear', '5', 'Miami Nights',1,1105.76, '5'
31115, 'Hazard Headgear', '5', 'Blizzardy Storm',1,1313.09, '4'
31115, 'Hazard Headgear', '5', 'Smoking',1,829.32, '4'
31115, 'Hazard Headgear', '5', 'Stormy Storm',1,1243.98, '5'
31115, 'Hazard Headgear', '5', 'Verdatica',1,4146.6, '17'
31115, 'Hazard Headgear', '5', 'Mirthful Mistletoe',1,967.54, '2'
31115, 'Hazard Headgear', '5', 'Kaleidoscope',1,2073.3, '50'
31115, 'Hazard Headgear', '5', 'Green Giggler',1,2004.19, '2'
31115, 'Hazard Headgear', '5', 'Pumpkin Party',1,1174.87, '7'
31115, 'Hazard Headgear', '5', 'Aromatica',1,3455.5, '15'
31115, 'Hazard Headgear', '5', 'Purple Confetti',1,621.99, '6'
31115, 'Hazard Headgear', '5', 'Bee Swarm',1,621.99, '45'
31115, 'Hazard Headgear', '5', 'Green Confetti',1,760.21, '5'
31115, 'Hazard Headgear', '5', 'Circling TF Logo',1,1520.42, '13'
31115, 'Hazard Headgear', '5', 'Searing Plasma',1,1520.42, '8'
31115, 'Hazard Headgear', '5', 'Vivid Plasma',1,1658.64, '7'
31115, 'Hazard Headgear', '5', 'Circling Heart',1,1313.09, '7'
31115, 'Hazard Headgear', '5', 'Prismatica',1,3593.72, '17'
31115, 'Hazard Headgear', '5', 'Disco Beat Down',1,1174.87, '4'
31115, 'Hazard Headgear', '5', 'Bubbling',1,760.21, '10'
31115, 'Hazard Headgear', '5', 'Burning Flames',1,5045.03, '5'
31115, 'Hazard Headgear', '5', 'Eyes of Molten',1,4837.7, '2'
31115, 'Hazard Headgear', '5', 'Shrieking Shades',1,6289.01, 'sorry :('
31115, 'Hazard Headgear', '5', 'Severed Serration',1,2764.4, 'sorry :('
31115, 'Hazard Headgear', '5', 'Green Energy',1,3109.95, '7'
31115, 'Hazard Headgear', '6',0,1,12.11, '5498'
31115, 'Hazard Headgear', '11',0,1,43, '786'
31116, 'Soda Specs', '6',0,1,4, '10645'
31116, 'Soda Specs', '11',0,1,7.88, '2447'
31117, 'California Cap', '5', 'Blizzardy Storm',1,1243.98, '14'
31117, 'California Cap', '5', 'Vivid Plasma',1,1451.31, '9'
31117, 'California Cap', '5', 'Searing Plasma',1,691.1, '13'
31117, 'California Cap', '5', 'Purple Energy',1,2902.62, '15'
31117, 'California Cap', '5', 'Chromatica',1,5528.8, '26'
31117, 'California Cap', '5', 'Orbiting Fire',1,1105.76, '9'
31117, 'California Cap', '5', 'Bee Swarm',1,829.32, '82'
31117, 'California Cap', '5', 'Aromatica',1,3455.5, '31'
31117, 'California Cap', '5', 'Scorching Flames',1,5183.25, '16'
31117, 'California Cap', '5', 'Sunbeams',1,3731.94, '17'
31117, 'California Cap', '5', 'Pyroland Nightmare',1,1658.64, '3'
31117, 'California Cap', '5', 'Stormy Storm',1,1589.53, '10'
31117, 'California Cap', '5', 'Frisky Fireflies',1,967.54, '18'
31117, 'California Cap', '5', 'Steaming',1,967.54, '12'
31117, 'California Cap', '5', 'Green Confetti',1,656.545, '6'
31117, 'California Cap', '5', 'Aces High',1,829.32, '7'
31117, 'California Cap', '5', 'Kaleidoscope',1,2073.3, '103'
31117, 'California Cap', '5', 'Disco Beat Down',1,2073.3, '12'
31117, 'California Cap', '5', 'Purple Confetti',1,967.54, '6'
31117, 'California Cap', '5', 'Cloud 9',1,1658.64, '10'
31117, 'California Cap', '5', 'Circling Peace Sign',1,898.43, '9'
31117, 'California Cap', '5', 'Miami Nights',1,1243.98, '7'
31117, 'California Cap', '5', 'Terror-Watt',1,1243.98, '7'
31117, 'California Cap', '5', 'Green Energy',1,2764.4, '14'
31117, 'California Cap', '5', 'Kill-a-Watt',1,1174.87, '10'
31117, 'California Cap', '5', 'Pumpkin Party',1,1658.64, '7'
31117, 'California Cap', '5', 'Distant Dream',1,4146.6, '2'
31117, 'California Cap', '5', 'Burning Flames',1,5183.25, '18'
31117, 'California Cap', '5', 'Massed Flies',1,552.88, '9'
31117, 'California Cap', '5', 'Prismatica',1,3317.28, '32'
31117, 'California Cap', '5', 'Verdatica',1,4146.6, '20'
31117, 'California Cap', '5', 'Mirthful Mistletoe',1,1313.09, '3'
31117, 'California Cap', '5', 'Gourdian Angel',1,1313.09, '4'
31117, 'California Cap', '5', 'Smoldering Spirits',1,1243.98, '18'
31117, 'California Cap', '5', 'Bubbling',1,691.1, '6'
31117, 'California Cap', '5', 'Smoking',1,898.43, '5'
31117, 'California Cap', '5', 'Circling Heart',1,1382.2, '12'
31117, 'California Cap', '5', 'Haunted Ghosts',1,1727.75, '18'
31117, 'California Cap', '5', 'Circling TF Logo',1,1174.87, '7'
31117, 'California Cap', '5',Nuts n' Bolts,1,621.99, '6'
31117, 'California Cap', '5', 'Plum Prankster',1,4215.71, '3'
31117, 'California Cap', '5', 'Eyes of Molten',1,4837.7, '3'
31117, 'California Cap', '5', 'Ominous Stare',1,8638.75, '3'
31117, 'California Cap', '5', 'Sparkling Spruce',1,4975.92, 'sorry :('
31117, 'California Cap', '5', 'Polar Forecast',1,3455.5, '3'
31117, 'California Cap', '5', 'Wandering Wisps',1,1036.65, '36'
31117, 'California Cap', '6',0,1,4.22, '11956'
31117, 'California Cap', '11',0,1,7.22, '2407'
31118, 'Poolside Polo', '6',0,1,5.88, '15116'
31118, 'Poolside Polo', '11',0,1,12.77, '2622'
31119, 'Tools of the Tourist', '6',0,1,10.88, '4932'
31119, 'Tools of the Tourist', '11',0,1,33.33, '652'
31120, 'Jarmaments', '6',0,1,5.77, '16077'
31120, 'Jarmaments', '11',0,1,15, '2773'
31121, 'Flatliner', '6',0,1,26.66, '8074'
31121, 'Flatliner', '11',0,1,100.2095, '1198'
31122, 'Self-Care', '6',0,1,4.22, '11662'
31122, 'Self-Care', '11',0,1,6.33, '2435'
31123, 'Momma Kiev', '6',0,1,12.33, '6484'
31123, 'Momma Kiev', '11',0,1,44.77, '997'
31124, 'Smoking Jacket', '6',0,1,224.6075, '2939'
31124, 'Smoking Jacket', '11',0,1,621.99, '407'
31125, 'Impish Ears', '6',0,1,4.88, '7599'
31125, 'Impish Ears', '11',0,1,14.11, '1205'
31126, 'Balloonicorpse', '6',0,1,41.88, '1331'
31126, 'Balloonicorpse', '11',0,1,304.084, '213'
31127, 'Gourd Grin', '6',0,1,29.22, '10153'
31127, 'Gourd Grin', '11',0,1,148.5865, '1496'
31128, 'Hollowed Helm', '5', 'Massed Flies',1,829.32, '6'
31128, 'Hollowed Helm', '5', 'Pumpkin Party',1,1796.86, '105'
31128, 'Hollowed Helm', '5', 'Green Giggler',1,2073.3, '34'
31128, 'Hollowed Helm', '5', 'Plum Prankster',1,1451.31, '54'
31128, 'Hollowed Helm', '5', 'Pyroland Nightmare',1,898.43, '97'
31128, 'Hollowed Helm', '5', 'Circling TF Logo',1,1105.76, '3'
31128, 'Hollowed Helm', '5', 'Vexed Volcanics',1,1727.75, '36'
31128, 'Hollowed Helm', '5', 'Circling Heart',1,1243.98, '6'
31128, 'Hollowed Helm', '5', 'Lavender Landfall',1,4975.92, 'sorry :('
31128, 'Hollowed Helm', '5', 'Kill-a-Watt',1,1727.75, '6'
31128, 'Hollowed Helm', '5', 'Miami Nights',1,1658.64, '5'
31128, 'Hollowed Helm', '5', 'Stormy Storm',1,1036.65, '7'
31128, 'Hollowed Helm', '5', 'Smoking',1,898.43, '3'
31128, 'Hollowed Helm', '5', 'Ventum Maris',1,3109.95, '3'
31128, 'Hollowed Helm', '5', 'Steaming',1,1036.65, '5'
31128, 'Hollowed Helm', '5', 'Searing Plasma',1,1243.98, '7'
31128, 'Hollowed Helm', '5', 'Purple Confetti',1,1243.98, '7'
31128, 'Hollowed Helm', '5',Nuts n' Bolts,1,691.1, '2'
31128, 'Hollowed Helm', '5', 'Laugh-O-Lantern',1,1382.2, '49'
31128, 'Hollowed Helm', '5', 'Haunted Ghosts',1,2211.52, '6'
31128, 'Hollowed Helm', '5', 'Scorching Flames',1,7947.65, '6'
31128, 'Hollowed Helm', '5', 'Blighted Snowstorm',1,3109.95, '3'
31128, 'Hollowed Helm', '5', 'Disco Beat Down',1,2073.3, '3'
31128, 'Hollowed Helm', '5', 'Purple Energy',1,3801.05, '6'
31128, 'Hollowed Helm', '5', 'Vivid Plasma',1,1243.98, '6'
31128, 'Hollowed Helm', '5', 'Shining Stag',1,15273.31, 'sorry :('
31128, 'Hollowed Helm', '5', 'Green Energy',1,2626.18, '4'
31128, 'Hollowed Helm', '5', 'Pumpkin Moon',1,14858.65, '6'
31128, 'Hollowed Helm', '6',0,1,4.22, '14430'
31128, 'Hollowed Helm', '11',0,1,5.11, '3040'
31129, 'A Handsome Handy Thing', '5', 'Purple Energy',1,2418.85, '6'
31129, 'A Handsome Handy Thing', '5', 'Green Energy',1,2211.52, '10'
31129, 'A Handsome Handy Thing', '5', 'Divine Desire',1,3109.95, '6'
31129, 'A Handsome Handy Thing', '5', 'Violent Wintertide',1,2487.96, 'sorry :('
31129, 'A Handsome Handy Thing', '5', 'Dead Presidents',1,621.99, '6'
31129, 'A Handsome Handy Thing', '5', 'Special Snowfall',1,2971.73, '3'
31129, 'A Handsome Handy Thing', '5', 'Searing Plasma',1,829.32, '4'
31129, 'A Handsome Handy Thing', '5', 'Pumpkin Party',1,760.21, '101'
31129, 'A Handsome Handy Thing', '5', 'Circling TF Logo',1,691.1, '6'
31129, 'A Handsome Handy Thing', '5', 'Massed Flies',1,2073.3, '7'
31129, 'A Handsome Handy Thing', '5', 'Burning Flames',1,3455.5, '8'
31129, 'A Handsome Handy Thing', '5', 'Distant Dream',1,3248.17, '4'
31129, 'A Handsome Handy Thing', '5', 'Serenus Lumen',1,3109.95, '3'
31129, 'A Handsome Handy Thing', '5', 'Scorching Flames',1,4837.7, '4'
31129, 'A Handsome Handy Thing', '5',Nuts n' Bolts,1,552.88, '4'
31129, 'A Handsome Handy Thing', '5', 'Orbiting Planets',1,760.21, '3'
31129, 'A Handsome Handy Thing', '5', 'Steaming',1,587.435, '4'
31129, 'A Handsome Handy Thing', '5', 'Devilish Diablo',1,3731.94, '2'
31129, 'A Handsome Handy Thing', '5', 'Miami Nights',1,1105.76, '5'
31129, 'A Handsome Handy Thing', '5', 'Plum Prankster',1,1243.98, '41'
31129, 'A Handsome Handy Thing', '5', 'Kill-a-Watt',1,1520.42, '5'
31129, 'A Handsome Handy Thing', '5', 'Smoking',1,760.21, '5'
31129, 'A Handsome Handy Thing', '5', 'Disco Beat Down',1,1105.76, '10'
31129, 'A Handsome Handy Thing', '5', 'Green Giggler',1,1105.76, '47'
31129, 'A Handsome Handy Thing', '5', 'Orbiting Fire',1,760.21, '7'
31129, 'A Handsome Handy Thing', '5', 'Condescending Embrace',1,2626.18, 'sorry :('
31129, 'A Handsome Handy Thing', '6',0,1,4, '11941'
31129, 'A Handsome Handy Thing', '11',0,1,5.11, '2664'
31130, 'King Cardbeard', '5', 'Gravelly Ghoul',1,1174.87, '67'
31130, 'King Cardbeard', '5', 'Gourdian Angel',1,691.1, '79'
31130, 'King Cardbeard', '5', 'Terror-Watt',1,829.32, '3'
31130, 'King Cardbeard', '5', 'Miami Nights',1,1243.98, '3'
31130, 'King Cardbeard', '5', 'Sunbeams',1,3040.84, '5'
31130, 'King Cardbeard', '5', 'Dead Presidents',1,829.32, '2'
31130, 'King Cardbeard', '5', 'Disco Beat Down',1,1313.09, '8'
31130, 'King Cardbeard', '5', 'Burning Flames',1,4146.6, '6'
31130, 'King Cardbeard', '5', 'Massed Flies',1,760.21, '7'
31130, 'King Cardbeard', '5', 'Violent Wintertide',1,3731.94, '4'
31130, 'King Cardbeard', '5', 'Cloud 9',1,1105.76, '2'
31130, 'King Cardbeard', '5', 'Orbiting Fire',1,1036.65, '4'
31130, 'King Cardbeard', '5', 'Pumpkin Party',1,760.21, '83'
31130, 'King Cardbeard', '5', 'Bubbling',1,829.32, '7'
31130, 'King Cardbeard', '5', 'Plum Prankster',1,1451.31, '26'
31130, 'King Cardbeard', '5', 'Purple Confetti',1,967.54, '2'
31130, 'King Cardbeard', '5', 'Orbiting Planets',1,829.32, '6'
31130, 'King Cardbeard', '5', 'Frozen Fractals',1,2695.29, '4'
31130, 'King Cardbeard', '5', 'Vexed Volcanics',1,2418.85, '30'
31130, 'King Cardbeard', '5', 'Green Energy',1,2902.62, '9'
31130, 'King Cardbeard', '5', 'Green Giggler',1,1796.86, '39'
31130, 'King Cardbeard', '5', 'Stormy Storm',1,829.32, '7'
31130, 'King Cardbeard', '5',Nuts n' Bolts,1,829.32, '3'
31130, 'King Cardbeard', '5', 'Laugh-O-Lantern',1,1174.87, '46'
31130, 'King Cardbeard', '5', 'Holiday Horns',1,3593.72, 'sorry :('
31130, 'King Cardbeard', '6',0,1,4, '13651'
31130, 'King Cardbeard', '11',0,1,8.33, '2850'
31131, 'Sir Pumpkinton', '5', 'Pumpkin Party',1,1935.08, '40'
31131, 'Sir Pumpkinton', '5', 'Divine Desire',1,6427.23, 'sorry :('
31131, 'Sir Pumpkinton', '5', 'Ventum Maris',1,2349.74, '2'
31131, 'Sir Pumpkinton', '5', 'Blighted Snowstorm',1,2764.4, 'sorry :('
31131, 'Sir Pumpkinton', '5', 'Green Giggler',1,2418.85, '11'
31131, 'Sir Pumpkinton', '5', 'Gourdian Angel',1,1174.87, '19'
31131, 'Sir Pumpkinton', '5', 'Circling Heart',1,1520.42, '3'
31131, 'Sir Pumpkinton', '5', 'Purple Confetti',1,1243.98, 'sorry :('
31131, 'Sir Pumpkinton', '5', 'Haunted Ghosts',1,3179.06, 'sorry :('
31131, 'Sir Pumpkinton', '5', 'Massed Flies',1,898.43, '3'
31131, 'Sir Pumpkinton', '6',0,1,4, '6307'
31131, 'Sir Pumpkinton', '11',0,1,13.66, '956'
31132, 'Wrap-A-Khamon', '5', 'Vexed Volcanics',1,5943.46, 'sorry :('
31132, 'Wrap-A-Khamon', '5', 'Pumpkin Party',1,3455.5, '9'
31132, 'Wrap-A-Khamon', '5', 'Pyroland Nightmare',1,3109.95, '10'
31132, 'Wrap-A-Khamon', '5', 'Serenus Lumen',1,37042.96, 'sorry :('
31132, 'Wrap-A-Khamon', '5', 'Stormy Storm',1,3179.06, 'sorry :('
31132, 'Wrap-A-Khamon', '5', 'Gourdian Angel',1,2073.3, '8'
31132, 'Wrap-A-Khamon', '5', 'Laugh-O-Lantern',1,5528.8, '2'
31132, 'Wrap-A-Khamon', '5', 'Green Giggler',1,5874.35, '2'
31132, 'Wrap-A-Khamon', '6',0,1,10.33, '2602'
31132, 'Wrap-A-Khamon', '11',0,1,65.6545, '282'
31133, 'Boom Boxers', '6',0,1,5.44, '16469'
31133, 'Boom Boxers', '11',0,1,12.55, '3309'
31134, 'Eye-See-You', '6',0,1,21.22, '9459'
31134, 'Eye-See-You', '11',0,1,61.55, '1417'
31135, 'Handsome Devil', '6',0,1,21.77, '24153'
31135, 'Handsome Devil', '11',0,1,93.2985, '3891'
31136, 'Misfortune Fedora', '5', 'Vexed Volcanics',1,12716.24, 'sorry :('
31136, 'Misfortune Fedora', '5', 'Special Snowfall',1,9675.4, 'sorry :('
31136, 'Misfortune Fedora', '5', 'Stormy Storm',1,3386.39, 'sorry :('
31136, 'Misfortune Fedora', '5', 'Gravelly Ghoul',1,6911, '7'
31136, 'Misfortune Fedora', '6',0,1,9.44, '2525'
31136, 'Misfortune Fedora', '11',0,1,79.4765, '249'
31137, 'War Blunder', '6',0,1,4, '8497'
31138, 'Grounded Flyboy', '6',0,1,4, '8306'
31139, 'Rolfe Copter', '6',0,1,4, '8677'
31140, 'Pug Mug', '6',0,1,5.66, '11292'
31141, 'Treehugger', '6',0,1,4, '9439'
31142, 'Mannvich', '6',0,1,8, '12881'
31143, 'Seared Sorcerer', '5', 'Blizzardy Storm',1,1727.75, '4'
31143, 'Seared Sorcerer', '5', 'Haunted Ghosts',1,4492.15, '8'
31143, 'Seared Sorcerer', '5', 'Gourdian Angel',1,1243.98, '96'
31143, 'Seared Sorcerer', '5', 'Bubbling',1,1520.42, '7'
31143, 'Seared Sorcerer', '5', 'Circling Heart',1,7809.43, '6'
31143, 'Seared Sorcerer', '5', 'Searing Plasma',1,2280.63, '5'
31143, 'Seared Sorcerer', '5', 'Orbiting Planets',1,1520.42, '8'
31143, 'Seared Sorcerer', '5', 'Green Giggler',1,4146.6, '31'
31143, 'Seared Sorcerer', '5', 'Plum Prankster',1,4284.82, '40'
31143, 'Seared Sorcerer', '5',Nuts n' Bolts,1,1796.86, '5'
31143, 'Seared Sorcerer', '5', 'Vivid Plasma',1,3248.17, '7'
31143, 'Seared Sorcerer', '5', 'Sunbeams',1,13130.9, '9'
31143, 'Seared Sorcerer', '5', 'Green Energy',1,5874.35, '10'
31143, 'Seared Sorcerer', '5', 'Laugh-O-Lantern',1,3109.95, '45'
31143, 'Seared Sorcerer', '5', 'Miami Nights',1,3801.05, '5'
31143, 'Seared Sorcerer', '5', 'Genus Plasmos',1,6703.67, '2'
31143, 'Seared Sorcerer', '5', 'Distant Dream',1,13130.9, '3'
31143, 'Seared Sorcerer', '5', 'Kill-a-Watt',1,2073.3, '5'
31143, 'Seared Sorcerer', '5', 'Vexed Volcanics',1,5321.47, '34'
31143, 'Seared Sorcerer', '5', 'Divine Desire',1,12094.25, '3'
31143, 'Seared Sorcerer', '5', 'Circling TF Logo',1,2073.3, '9'
31143, 'Seared Sorcerer', '5', 'Stormy Storm',1,2557.07, '4'
31143, 'Seared Sorcerer', '5', 'Disco Beat Down',1,3109.95, '7'
31143, 'Seared Sorcerer', '5', 'Steaming',1,2418.85, '6'
31143, 'Seared Sorcerer', '5', 'Pyroland Nightmare',1,2626.18, '85'
31143, 'Seared Sorcerer', '5', 'Purple Confetti',1,1935.08, '3'
31143, 'Seared Sorcerer', '5', 'Dead Presidents',1,2142.41, '9'
31143, 'Seared Sorcerer', '5', 'Gravelly Ghoul',1,2833.51, '69'
31143, 'Seared Sorcerer', '5', 'Pumpkin Party',1,2073.3, '118'
31143, 'Seared Sorcerer', '5', 'Smoking',1,2418.85, '8'
31143, 'Seared Sorcerer', '5', 'Terror-Watt',1,2280.63, '5'
31143, 'Seared Sorcerer', '5', 'Orbiting Fire',1,4699.48, '8'
31143, 'Seared Sorcerer', '5', 'Burning Flames',1,20733, '11'
31143, 'Seared Sorcerer', '5', 'Frantic Spooker',1,8984.3, '2'
31143, 'Seared Sorcerer', '5', 'Lavender Landfall',1,12094.25, '5'
31143, 'Seared Sorcerer', '5', 'Blighted Snowstorm',1,4837.7, '4'
31143, 'Seared Sorcerer', '5', 'Shrieking Shades',1,8638.75, '5'
31143, 'Seared Sorcerer', '5', 'Holiday Horns',1,13130.9, 'sorry :('
31143, 'Seared Sorcerer', '5', 'Ventum Maris',1,13822, 'sorry :('
31143, 'Seared Sorcerer', '5', 'Purple Energy',1,11748.7, '8'
31143, 'Seared Sorcerer', '5', 'Severed Serration',1,4837.7, 'sorry :('
31143, 'Seared Sorcerer', '5', 'Shining Stag',1,13822, 'sorry :('
31143, 'Seared Sorcerer', '5', 'Pumpkin Moon',1,31099.5, '5'
31143, 'Seared Sorcerer', '5', 'Restless Wraiths',1,15895.3, '5'
31143, 'Seared Sorcerer', '6',0,1,23.55, '23135'
31143, 'Seared Sorcerer', '11',0,1,59, '3379'
31144, 'Fire Tooth', '6',0,1,72.5655, '3267'
31144, 'Fire Tooth', '11',0,1,310.995, '395'
31145, 'Flavorful Baggies', '6',0,1,11.22, '16807'
31145, 'Flavorful Baggies', '11',0,1,8.33, '3087'
31146, 'Calamitous Cauldron', '5', 'Vexed Volcanics',1,967.54, '28'
31146, 'Calamitous Cauldron', '5', 'Laugh-O-Lantern',1,656.545, '30'
31146, 'Calamitous Cauldron', '5', 'Pumpkin Party',1,483.77, '107'
31146, 'Calamitous Cauldron', '5', 'Green Giggler',1,1036.65, '38'
31146, 'Calamitous Cauldron', '5', 'Lavender Landfall',1,1313.09, '3'
31146, 'Calamitous Cauldron', '5', 'Pyroland Nightmare',1,449.215, '99'
31146, 'Calamitous Cauldron', '5', 'Stormy Storm',1,518.325, '8'
31146, 'Calamitous Cauldron', '5', 'Orbiting Planets',1,621.99, '7'
31146, 'Calamitous Cauldron', '5', 'Blizzardy Storm',1,898.43, '5'
31146, 'Calamitous Cauldron', '5', 'Smoking',1,829.32, '6'
31146, 'Calamitous Cauldron', '5', 'Scorching Flames',1,4906.81, '2'
31146, 'Calamitous Cauldron', '5', 'Frantic Spooker',1,2418.85, '2'
31146, 'Calamitous Cauldron', '5', 'Burning Flames',1,2487.96, '5'
31146, 'Calamitous Cauldron', '5', 'Pumpkin Moon',1,4768.59, '5'
31146, 'Calamitous Cauldron', '5', 'Violent Wintertide',1,1727.75, '5'
31146, 'Calamitous Cauldron', '5', 'Orbiting Fire',1,621.99, '8'
31146, 'Calamitous Cauldron', '5', 'Searing Plasma',1,829.32, '4'
31146, 'Calamitous Cauldron', '5', 'Serenus Lumen',1,1935.08, '4'
31146, 'Calamitous Cauldron', '5', 'Gravelly Ghoul',1,760.21, '55'
31146, 'Calamitous Cauldron', '5', 'Gourdian Angel',1,552.88, '81'
31146, 'Calamitous Cauldron', '5', 'Circling TF Logo',1,898.43, '7'
31146, 'Calamitous Cauldron', '5', 'Steaming',1,691.1, '9'
31146, 'Calamitous Cauldron', '5', 'Cloud 9',1,829.32, '3'
31146, 'Calamitous Cauldron', '6',0,1,4, '12065'
31146, 'Calamitous Cauldron', '11',0,1,4, '2694'
31147,Semi-Tame Trapper's Hat, '5', 'Burning Flames',1,4975.92, '2'
31147,Semi-Tame Trapper's Hat, '5', 'Haunted Ghosts',1,1036.65, '2'
31147,Semi-Tame Trapper's Hat, '5', 'Vexed Volcanics',1,1243.98, '10'
31147,Semi-Tame Trapper's Hat, '5', 'Circling Heart',1,1036.65, '2'
31147,Semi-Tame Trapper's Hat, '5', 'Circling TF Logo',1,967.54, '2'
31147,Semi-Tame Trapper's Hat, '5', 'Orbiting Planets',1,829.32, '4'
31147,Semi-Tame Trapper's Hat, '5', 'Violent Wintertide',1,2004.19, '2'
31147,Semi-Tame Trapper's Hat, '5', 'Frozen Fractals',1,4146.6, '2'
31147,Semi-Tame Trapper's Hat, '5', 'Laugh-O-Lantern',1,967.54, '17'
31147,Semi-Tame Trapper's Hat, '5', 'Circling Peace Sign',1,691.1, 'sorry :('
31147,Semi-Tame Trapper's Hat, '6',0,1,4.11, '7171'
31147,Semi-Tame Trapper's Hat, '11',0,1,33.33, '1011'
31148, 'Wavefinder', '5', 'Gravelly Ghoul',1,5183.25, '3'
31148, 'Wavefinder', '5', 'Green Giggler',1,5528.8, '5'
31148, 'Wavefinder', '5', 'Pyroland Nightmare',1,1658.64, '14'
31148, 'Wavefinder', '5', 'Haunted Ghosts',1,2971.73, '3'
31148, 'Wavefinder', '5', 'Purple Energy',1,7187.44, 'sorry :('
31148, 'Wavefinder', '5', 'Pumpkin Party',1,1520.42, '11'
31148, 'Wavefinder', '5', 'Scorching Flames',1,10712.05, 'sorry :('
31148, 'Wavefinder', '6',0,1,14.22, '3037'
31148, 'Wavefinder', '11',0,1,59, '276'
31149, 'Glow from Below', '5', 'Blighted Snowstorm',1,2211.52, 'sorry :('
31149, 'Glow from Below', '5', 'Searing Plasma',1,1036.65, 'sorry :('
31149, 'Glow from Below', '5', 'Green Giggler',1,1036.65, '12'
31149, 'Glow from Below', '5', 'Ventum Maris',1,2280.63, '3'
31149, 'Glow from Below', '5', 'Frozen Fractals',1,1865.97, 'sorry :('
31149, 'Glow from Below', '5', 'Distant Dream',1,1589.53, '2'
31149, 'Glow from Below', '5', 'Sunbeams',1,2142.41, '4'
31149, 'Glow from Below', '5', 'Circling Peace Sign',1,691.1, '2'
31149, 'Glow from Below', '5', 'Energetic Haunter',1,898.43, '2'
31149, 'Glow from Below', '5', 'Scorching Flames',1,1935.08, '3'
31149, 'Glow from Below', '5', 'Tempered Thorns',1,2764.4, 'sorry :('
31149, 'Glow from Below', '5', 'Dead Presidents',1,621.99, '3'
31149, 'Glow from Below', '5', 'Pyroland Nightmare',1,552.88, '33'
31149, 'Glow from Below', '5', 'Disco Beat Down',1,1105.76, 'sorry :('
31149, 'Glow from Below', '5', 'Laugh-O-Lantern',1,760.21, '21'
31149, 'Glow from Below', '5', 'Purple Energy',1,1727.75, '3'
31149, 'Glow from Below', '5', 'Vexed Volcanics',1,1105.76, '20'
31149, 'Glow from Below', '5', 'Restless Wraiths',1,1243.98, '3'
31149, 'Glow from Below', '5', 'Special Snowfall',1,3524.61, 'sorry :('
31149, 'Glow from Below', '5', 'Miami Nights',1,898.43, '4'
31149, 'Glow from Below', '6',0,1,4, '5691'
31149, 'Glow from Below', '11',0,1,13, '856'
31150, 'Goblineer', '6',0,1,7, '19336'
31150, 'Goblineer', '11',0,1,23.11, '3353'
31151, 'Ghoul Box', '6',0,1,4, '14262'
31151, 'Ghoul Box', '11',0,1,4, '2920'
31152,All Hallows' Hatte, '5', 'Pumpkin Party',1,21147.66, '5'
31152,All Hallows' Hatte, '5', 'Kill-a-Watt',1,12508.91, 'sorry :('
31152,All Hallows' Hatte, '5', 'Gourdian Angel',1,12992.68, '8'
31152,All Hallows' Hatte, '5', 'Purple Confetti',1,16586.4, 'sorry :('
31152,All Hallows' Hatte, '5', 'Orbiting Planets',1,12578.02, 'sorry :('
31152,All Hallows' Hatte, '5', 'Pyroland Nightmare',1,15549.75, '5'
31152,All Hallows' Hatte, '5', 'Massed Flies',1,12785.35, 'sorry :('
31152,All Hallows' Hatte, '6',0,1,93.2985, '1581'
31152,All Hallows' Hatte, '11',0,1,559.791, '193'
31163, 'Particulate Protector', '6',0,1,14.11, '21503'
31163, 'Particulate Protector', '11',0,1,39.88, '3365'
31164, 'Candy Cantlers', '6',0,1,4.11, '13524'
31164, 'Candy Cantlers', '11',0,1,4.55, '2977'
31165, 'Jolly Jingler', '5', 'Frozen Fractals',1,2004.19, '30'
31165, 'Jolly Jingler', '5', 'Genus Plasmos',1,1243.98, '44'
31165, 'Jolly Jingler', '5', 'Serenus Lumen',1,1589.53, '32'
